,Features,Feature_Importances
0,Customer_Age,0.03425289098783491
1,Dependent_count,0.014291186162323551
2,Months_on_book,0.0244937500338437
3,Total_Relationship_Count,0.06001313431076778
4,Months_Inactive_12_mon,0.027128006124082303
5,Contacts_Count_12_mon,0.030341172927656517
6,Credit_Limit,0.030561469303151154
7,Total_Revolving_Bal,0.10448827494543537
8,Avg_Open_To_Buy,0.03272411857919546
9,Total_Amt_Chng_Q4_Q1,0.061435506778945694
10,Total_Trans_Amt,0.17936609470262516
11,Total_Trans_Ct,0.15726200330111448
12,Total_Ct_Chng_Q4_Q1,0.11127451029671805
13,Avg_Utilization_Ratio,0.0626132141523543
14,Gender_F,0.005861373224632136
15,Gender_M,0.007303511074284818
16,Education_Level_College,0.0022809596302985177
17,Education_Level_Doctorate,0.0018272798973781787
18,Education_Level_Graduate,0.004088317599302463
19,Education_Level_High School,0.0033438598526797955
20,Education_Level_Post-Graduate,0.0024242777437658513
21,Education_Level_Uneducated,0.0032406407884551128
22,Education_Level_Unknown,0.0031603789323412
23,Marital_Status_Divorced,0.001759079156916077
24,Marital_Status_Married,0.006065003551992661
25,Marital_Status_Single,0.005535497924580875
26,Marital_Status_Unknown,0.001954772874020108
27,Income_Category_$120K +,0.0018132201210976251
28,Income_Category_$40K - $60K,0.0032401586493696535
29,Income_Category_$60K - $80K,0.0027900403091330613
30,Income_Category_$80K - $120K,0.0029383830473414
31,Income_Category_Less than $40K,0.0037142030998137134
32,Income_Category_Unknown,0.0021028772930714395
33,Card_Category_Blue,0.0014158929243248504
34,Card_Category_Gold,0.0011921155526511736
35,Card_Category_Platinum,0.00020118455802827344
36,Card_Category_Silver,0.0015016395884724805
