fpr,tpr
1.0,1.0
0.9948979591836735,1.0
0.9770408163265306,1.0
0.951530612244898,1.0
0.9413265306122449,1.0
0.9336734693877551,1.0
0.9132653061224489,1.0
0.8954081632653061,1.0
0.875,0.9995327102803738
0.8494897959183674,0.9995327102803738
0.8290816326530612,0.9995327102803738
0.8112244897959183,0.9995327102803738
0.7857142857142857,0.9995327102803738
0.7704081632653061,0.9995327102803738
0.75,0.9995327102803738
0.7321428571428571,0.9995327102803738
0.7091836734693877,0.9995327102803738
0.6887755102040817,0.9995327102803738
0.6607142857142857,0.9995327102803738
0.6428571428571429,0.9995327102803738
0.6147959183673469,0.9995327102803738
0.5994897959183674,0.9995327102803738
0.5790816326530612,0.9985981308411215
0.5535714285714286,0.9985981308411215
0.5382653061224489,0.9976635514018691
0.5306122448979592,0.997196261682243
0.5153061224489796,0.9967289719626168
0.5025510204081632,0.9957943925233644
0.4897959183673469,0.9957943925233644
0.46683673469387754,0.9957943925233644
0.45408163265306123,0.9957943925233644
0.4336734693877551,0.9957943925233644
0.413265306122449,0.9953271028037384
0.4005102040816326,0.9953271028037384
0.3852040816326531,0.9953271028037384
0.37244897959183676,0.9953271028037384
0.3647959183673469,0.9953271028037384
0.3520408163265306,0.9953271028037384
0.3392857142857143,0.9948598130841122
0.3239795918367347,0.9939252336448599
0.31887755102040816,0.9934579439252337
0.3086734693877551,0.9920560747663552
0.29336734693877553,0.9911214953271028
0.2729591836734694,0.9901869158878505
0.2602040816326531,0.9897196261682243
0.25510204081632654,0.9878504672897196
0.24489795918367346,0.9878504672897196
0.23214285714285715,0.9855140186915888
0.21683673469387754,0.9850467289719627
0.2066326530612245,0.9836448598130841
0.19642857142857142,0.983177570093458
0.18112244897959184,0.9808411214953271
0.17346938775510204,0.9803738317757009
0.17091836734693877,0.9794392523364486
0.16581632653061223,0.9775700934579439
0.15816326530612246,0.9766355140186916
0.1556122448979592,0.9752336448598131
0.15306122448979592,0.9733644859813084
0.14540816326530612,0.9728971962616823
0.1326530612244898,0.9719626168224299
0.12755102040816327,0.9719626168224299
0.125,0.9710280373831776
0.125,0.9710280373831776
0.11734693877551021,0.9691588785046729
0.1096938775510204,0.9663551401869159
0.10204081632653061,0.9644859813084112
0.09693877551020408,0.9630841121495327
0.08673469387755102,0.9593457943925233
0.08673469387755102,0.9570093457943926
0.07908163265306123,0.9560747663551402
0.07397959183673469,0.9542056074766355
0.07142857142857142,0.9518691588785047
0.0663265306122449,0.9504672897196261
0.0663265306122449,0.9457943925233645
0.061224489795918366,0.9434579439252336
0.061224489795918366,0.9415887850467289
0.058673469387755105,0.9392523364485982
0.05102040816326531,0.9345794392523364
0.05102040816326531,0.9280373831775701
0.05102040816326531,0.922429906542056
0.04846938775510204,0.9186915887850468
0.04591836734693878,0.9149532710280374
0.04081632653061224,0.9102803738317757
0.03316326530612245,0.9051401869158878
0.030612244897959183,0.8967289719626168
0.030612244897959183,0.8892523364485981
0.030612244897959183,0.8822429906542056
0.025510204081632654,0.8719626168224299
0.025510204081632654,0.8560747663551402
0.025510204081632654,0.8448598130841122
0.02295918367346939,0.8313084112149532
0.02040816326530612,0.8107476635514018
0.017857142857142856,0.7920560747663551
0.015306122448979591,0.7649532710280373
0.012755102040816327,0.7411214953271028
0.012755102040816327,0.7107476635514018
0.007653061224489796,0.6733644859813084
0.002551020408163265,0.6317757009345795
0.002551020408163265,0.5668224299065421
0.0,0.4602803738317757
0.0,0.28598130841121494
